city_id,tr_pct_bin,pop_ft,pop_ft_pct,UC_NM_MN,CTR_MN_NM,CTR_MN_ISO,continent,INCM_CMI
11136.0,"[0.26, 0.28)",29009.72928518974,0.00547409559504257,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.28, 0.3)",11494.999692362608,0.0021690904648704406,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.3, 0.32)",13068.242972236683,0.0024659592851074396,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.32, 0.34)",658.4337072636567,0.00012424552539342865,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.34, 0.36)",1563.1662475620633,0.00029496729824594594,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.36, 0.38)",819.767129382418,0.00015468891790741286,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.38, 0.4)",8094.642281924356,0.0015274477477302537,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.4, 0.42)",3782.3334634602725,0.0007137210674310007,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.42, 0.44)",478.93491827816354,9.037435340001727e-05,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.44, 0.46)",2947.7498189428384,0.0005562362937113146,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.46, 0.48)",1239.6694288349545,0.00023392389818538694,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.48, 0.5)",774.3491521441725,0.00014611860872970703,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.5, 0.52)",4855.954133614292,0.0009163117956470407,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.52, 0.54)",1684.5982635319638,0.00031788135087922346,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.54, 0.56)",568.556318994619,0.00010728578714903736,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.58, 0.6)",1109.9065722115263,0.00020943782749995336,Hanoi,Vietnam,VNM,Asia,LMIC
11136.0,"[0.66, 0.68)",462.19501004249,8.721555598300381e-05,Hanoi,Vietnam,VNM,Asia,LMIC
11139.0,"[0.0, 0.02)",45007.01165534113,0.005821515628465017,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.02, 0.04)",314309.8421683669,0.04065499110173375,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.04, 0.06)",630294.5945551106,0.08152662658073086,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.06, 0.08)",894882.4115980762,0.11575022986753727,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.08, 0.1)",878931.0411653176,0.11368697019189251,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.1, 0.12)",836615.035553706,0.10821352774499822,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.12, 0.14)",612899.6976855699,0.07927665129339025,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.14, 0.16)",611601.0067795753,0.07910866970279523,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.16, 0.18)",415391.37420388777,0.05372956985848929,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.18, 0.2)",436565.59327801643,0.05646838860532234,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.2, 0.22)",395890.1617654855,0.05120714926648132,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.22, 0.24)",285641.42418037314,0.03694682125836519,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.24, 0.26)",243695.58090107728,0.031521258146787516,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.26, 0.28)",211418.36636453526,0.02734630180205765,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.28, 0.3)",124853.24147340405,0.016149374725608612,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.3, 0.32)",108857.07544853096,0.014080320880789109,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.32, 0.34)",100404.00767259832,0.012986943107945442,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.34, 0.36)",71711.47649302197,0.009275654298964918,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.36, 0.38)",93475.08186445755,0.01209070831258819,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.38, 0.4)",47408.32523869361,0.0061321179999662325,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.4, 0.42)",35668.15448570175,0.004613563779064539,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.42, 0.44)",47851.23631415494,0.006189407156766147,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.44, 0.46)",60203.989397154925,0.007787196978448738,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.46, 0.48)",48316.782271154414,0.006249624064415902,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.48, 0.5)",29638.05715562494,0.003833589624880912,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.5, 0.52)",20099.406324052303,0.002599795092693146,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.52, 0.54)",30740.265664154314,0.003976156834349692,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.54, 0.56)",19813.2224149106,0.0025627781027085213,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.56, 0.58)",17619.944993377758,0.00227908455547214,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.58, 0.6)",4767.347981510391,0.000616641491179749,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.6, 0.62)",7497.720306160282,0.0009698065775711579,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.62, 0.64)",10276.649804802923,0.001329252381941303,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.64, 0.66)",13043.707201416897,0.001687162567194323,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.66, 0.68)",4266.184569233195,0.0005518175775342777,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.68, 0.7)",1668.3987023541008,0.00021580213311301962,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.7, 0.72)",64.47564451981556,8.33972215489045e-06,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.72, 0.74)",2597.793413867133,0.00033601642060046214,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.74, 0.76)",2126.205267578918,0.0002750179747396406,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.76, 0.78)",5333.77197812554,0.0006899066564807513,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.8, 0.82)",657.3458667584495,8.50256236949485e-05,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.82, 0.84)",697.4218531070788,9.020932668419173e-05,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.84, 0.86)",3188.544407654919,0.00041242820659511634,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.86, 0.88)",2736.9716494926784,0.0003540186883368971,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.88, 0.9)",2108.132315581131,0.0002726802951506619,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.92, 0.94)",200.10735664719752,2.5883258213484112e-05,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.94, 0.96)",1.4232944791223487,1.840986715041196e-07,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.96, 0.98)",17.390243825813137,2.249373430745746e-06,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11139.0,"[0.98, 1.0)",97.18877612964488,1.2571063004201298e-05,Kuala Lumpur,Malaysia,MYS,Asia,UMIC
11498.0,"[0.0, 0.02)",267223.25479664904,0.036440318067287474,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.02, 0.04)",578169.6903874705,0.07884301622857393,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.04, 0.06)",935772.1562320478,0.12760803709825502,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.06, 0.08)",693231.474355963,0.09453359678224646,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.08, 0.1)",918542.6420395009,0.12525850738461153,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.1, 0.12)",958787.0742501083,0.13074650247436492,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.12, 0.14)",716907.5279069026,0.09776221894176217,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.14, 0.16)",376860.09112536046,0.051391117131349626,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.16, 0.18)",302685.3362286638,0.041276160395808024,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.18, 0.2)",283059.2433757354,0.03859981747601586,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.2, 0.22)",290193.17782951193,0.03957264763170206,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.22, 0.24)",229653.36813593248,0.031317041574340496,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.24, 0.26)",116442.69436687075,0.015878890565006035,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.26, 0.28)",156495.57712208698,0.02134076471298215,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.28, 0.3)",74872.08475864987,0.010210049215373607,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.3, 0.32)",40896.4030069297,0.005576902109491026,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.32, 0.34)",46679.706157209985,0.006365551310085982,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.34, 0.36)",32089.127440527882,0.004375884169678266,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.36, 0.38)",51785.331421556395,0.00706178790336729,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.38, 0.4)",60592.50936710398,0.00826279253095922,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.4, 0.42)",30941.92462315104,0.004219444059012326,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.42, 0.44)",24316.355134035803,0.0033159378886979075,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.44, 0.46)",47233.87542641485,0.006441121471254436,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.46, 0.48)",23489.589590967098,0.0032031947092937656,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.48, 0.5)",1946.1456545319704,0.00026538920316041177,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.5, 0.52)",15143.78381227874,0.002065105820530544,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.52, 0.54)",9832.406280591462,0.0013408114967546638,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.54, 0.56)",9479.598982562547,0.0012927003764615689,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.56, 0.58)",7623.3117624089855,0.001039564859576588,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.58, 0.6)",9740.90301246426,0.0013283335101464662,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.6, 0.62)",136.3340343818397,1.859140432987887e-05,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.62, 0.64)",9134.637620944752,0.0012456591795872813,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.64, 0.66)",4247.973733362892,0.0005792815977150787,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.66, 0.68)",1831.886399767336,0.00024980806075975147,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.68, 0.7)",5558.8890123318215,0.0007580466148586904,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.7, 0.72)",0.0,0.0,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.72, 0.74)",19.070208467170595,2.6005388740661708e-06,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.74, 0.76)",735.1181858167051,0.00010024554385655208,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.76, 0.78)",21.395213348301603,2.9175918096008526e-06,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.82, 0.84)",30.40113583620565,4.145698548283821e-06,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.86, 0.88)",1.2067143832936007,1.645554986486935e-07,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.88, 0.9)",593.7359988287968,8.096574028253806e-05,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.9, 0.92)",0.0,0.0,Singapore,Singapore,SGP,Asia,HIC
11498.0,"[0.96, 0.98)",178.68291429526664,2.436637572977812e-05,Singapore,Singapore,SGP,Asia,HIC
11862.0,"[0.0, 0.02)",2589505.625560447,0.06656360620800544,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.02, 0.04)",3645188.904552871,0.09370009333110992,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.04, 0.06)",3839730.024412923,0.09870080017098258,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.06, 0.08)",4217364.700383435,0.1084079526149355,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.08, 0.1)",3709673.8725314294,0.09535768850004553,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.1, 0.12)",3015210.7740753316,0.077506416907763,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.12, 0.14)",3275240.118461504,0.0841905077671914,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.14, 0.16)",2272039.958785056,0.058403106605605284,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.16, 0.18)",2206496.183035199,0.05671829463403251,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.18, 0.2)",1878891.97697588,0.04829718245378799,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.2, 0.22)",1442105.1252858897,0.03706951501574777,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.22, 0.24)",1479607.3623310567,0.038033515292076,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.24, 0.26)",1036597.1409081081,0.026645875259999882,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.26, 0.28)",908988.7379954726,0.023365683320478305,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.28, 0.3)",571409.4041723586,0.014688159078491272,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.3, 0.32)",492843.891589321,0.012668621530672441,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.32, 0.34)",424855.8484359793,0.010920979321811644,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.34, 0.36)",338717.8524596163,0.008706790023622171,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.36, 0.38)",314032.0107204175,0.008072236990710515,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.38, 0.4)",292364.7251796073,0.007515276369308987,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.4, 0.42)",228486.20389556623,0.005873269997926671,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.42, 0.44)",141793.53662980784,0.003644822796252545,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.44, 0.46)",154148.47557970358,0.003962408239152218,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.46, 0.48)",86012.35637430177,0.0022109597145526664,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.48, 0.5)",87286.37373062965,0.002243708509833009,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.5, 0.52)",63691.648574641345,0.0016372027821115593,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.52, 0.54)",48152.49089861222,0.001237766549132747,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.54, 0.56)",23901.85430499891,0.0006144005256813174,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.56, 0.58)",40626.02854290569,0.0010442977760049816,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.58, 0.6)",26125.978416036625,0.000671571948683267,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.6, 0.62)",7311.516741348387,0.00018794356588780177,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.62, 0.64)",15208.265043877876,0.00039093059134349853,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.64, 0.66)",3888.8445721367843,9.996329652608041e-05,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.66, 0.68)",12848.453395299737,0.00033027130111043594,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.68, 0.7)",1879.361807892669,4.830925952356563e-05,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.7, 0.72)",297.42853223129237,7.645442241579968e-06,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.72, 0.74)",4448.912477438802,0.00011435992078141388,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.74, 0.76)",2305.3115155535297,5.9258356650557266e-05,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.76, 0.78)",321.55697936664023,8.265667367825974e-06,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.78, 0.8)",1823.3419030181333,4.6869259991967206e-05,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.8, 0.82)",663.9042914213503,1.7065753160667954e-05,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.82, 0.84)",58.10972523642521,1.49371865784445e-06,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.84, 0.86)",1.2530602105181008,3.221008890057739e-08,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.9, 0.92)",578.9278178337669,1.4881420958800397e-05,Jakarta,Indonesia,IDN,Asia,LMIC
11862.0,"[0.94, 0.96)",0.0,0.0,Jakarta,Indonesia,IDN,Asia,LMIC
12080.0,"[0.0, 0.02)",4217724.045126736,0.10437504072542522,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.02, 0.04)",6564651.057215853,0.1624539002822603,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.04, 0.06)",5319995.207823105,0.13165269006093036,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.06, 0.08)",4954736.577531829,0.12261371927856865,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.08, 0.1)",4115804.242002813,0.1018528549475107,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.1, 0.12)",2973853.032942207,0.07359325268883143,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.12, 0.14)",2204891.858654883,0.054563948489746855,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.14, 0.16)",1605905.9788654458,0.03974098356172758,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.16, 0.18)",1399489.9095916087,0.03463285287173324,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.18, 0.2)",1142454.6299856482,0.02827206029979127,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.2, 0.22)",1055707.188310823,0.026125341438917035,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.22, 0.24)",1018279.9196109809,0.02519913748318383,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.24, 0.26)",465559.8946173675,0.011521102955267494,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.26, 0.28)",629081.0738647712,0.015567723730075549,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.28, 0.3)",386982.638706507,0.009576569790452112,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.3, 0.32)",365263.0794619556,0.009039080884958719,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.32, 0.34)",265034.28078841243,0.0065587420027838975,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.34, 0.36)",200147.36736994504,0.004953000574910048,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.36, 0.38)",295628.88444648637,0.007315859578192688,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.38, 0.4)",265370.9281766365,0.006567072937781079,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.4, 0.42)",151659.41817143981,0.0037530805189419816,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.42, 0.44)",108611.84264609167,0.0026877921310540964,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.44, 0.46)",94899.05979996205,0.0023484450678726114,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.46, 0.48)",92876.42180825771,0.0022983913136444614,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.48, 0.5)",74882.96962564155,0.001853111517181362,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.5, 0.52)",79208.68757687852,0.001960159058105414,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.52, 0.54)",46153.27674832137,0.0011421444572183037,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.54, 0.56)",59421.89866263891,0.0014704999726241363,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.56, 0.58)",50918.39091955119,0.0012600656346974405,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.58, 0.6)",46377.00470718692,0.0011476810012330761,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.6, 0.62)",40677.36045354027,0.001006633224107361,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.62, 0.64)",29327.13159218307,0.0007257517375587415,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.64, 0.66)",13238.266189661235,0.00032760430931379057,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.66, 0.68)",16006.136192521333,0.00039610014763327565,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.68, 0.7)",10822.341929575774,0.00026781799083064626,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.7, 0.72)",4054.7575309844087,0.0001003421461195917,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.72, 0.74)",9233.377057362788,0.00022849624491411914,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.74, 0.76)",4816.592437856296,0.00011919509822836685,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.76, 0.78)",7453.037451622207,0.00018443859276189614,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.78, 0.8)",10774.081736401833,0.0002666237070003025,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.8, 0.82)",2350.3652329508304,5.816394441270161e-05,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.82, 0.84)",6009.1796126508725,0.0001487077770110451,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.84, 0.86)",554.2950032174406,1.3717010149482557e-05,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.86, 0.88)",649.1120551655836,1.6063425788027447e-05,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.88, 0.9)",797.998463711601,1.974788327959999e-05,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.9, 0.92)",451.2210594773731,1.1166263120873562e-05,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.92, 0.94)",224.64213262522298,5.559166861211632e-06,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.94, 0.96)",237.71576601516676,5.882697040736133e-06,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.96, 0.98)",51.05366122322341,1.2634131375932362e-06,Guangzhou,China,CHN,Asia,UMIC
12080.0,"[0.98, 1.0)",16.970502998431524,4.1996510977024254e-07,Guangzhou,China,CHN,Asia,UMIC
12109.0,"[0.0, 0.02)",1544442.8749929247,0.5453103455299029,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.02, 0.04)",531573.9372496791,0.18768759407669344,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.04, 0.06)",240324.9143058506,0.08485368036688833,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.06, 0.08)",65667.81325917234,0.023185925823715852,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.08, 0.1)",71958.63379293084,0.02540708244561174,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.1, 0.12)",39679.76151367723,0.014010090507016388,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.12, 0.14)",85680.95248257107,0.030252145003301638,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.14, 0.16)",57518.31837834023,0.020308510322426372,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.16, 0.18)",24953.651567488632,0.00881061033646995,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.18, 0.2)",18088.41760867428,0.0063866403969914005,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.2, 0.22)",16132.378428193408,0.0056960040396039895,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.22, 0.24)",45876.8886514656,0.01619816595837654,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.24, 0.26)",7855.693879926716,0.0027736805377535285,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.26, 0.28)",15849.376176589378,0.005596081887670309,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.28, 0.3)",10356.846711917435,0.003656785077986007,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.3, 0.32)",12670.067767053726,0.004473534854418623,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.32, 0.34)",4598.944312687233,0.0016237906579974644,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.34, 0.36)",8905.529526431716,0.003144355457761737,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.36, 0.38)",7550.729102884082,0.0026660038793051995,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.38, 0.4)",676.475809094076,0.00023884940205470606,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.4, 0.42)",1063.0395356983674,0.000375336935997895,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.42, 0.44)",2022.6878636229565,0.0007141686077683051,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.44, 0.46)",3381.5943744874617,0.00119396995942772,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.46, 0.48)",8905.365962352626,0.003144297706720291,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.52, 0.54)",2160.052636441851,0.0007626692243611015,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.54, 0.56)",640.5252435203861,0.0002261560123201883,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.56, 0.58)",438.7680742108428,0.00015491979278061733,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.58, 0.6)",1423.9656359546325,0.0005027723624732225,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.6, 0.62)",971.4058028097174,0.00034298298924286626,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.64, 0.66)",481.9186350526471,0.00017015534964286852,Pyongyang,North Korea,PRK,Asia,LIC
12109.0,"[0.68, 0.7)",195.85457997777883,6.915213920216107e-05,Pyongyang,North Korea,PRK,Asia,LIC
